,Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 800us,Rx Frames per Bin : 800us - 1013.34us,Rx Frames per Bin : 1013.34us - 1226.66us,Rx Frames per Bin : 1226.66us - 1440us,Rx Frames per Bin : 1440us - 1653.34us,Rx Frames per Bin : 1653.34us - 1866.66us,Rx Frames per Bin : 1866.66us - 2080us,Rx Frames per Bin : 2080us - 2293.34us,Rx Frames per Bin : 2293.34us - 2506.66us,Rx Frames per Bin : 2506.66us - 2720us,Rx Frames per Bin : 2720us - 2933.34us,Rx Frames per Bin : 2933.34us - 3146.66us,Rx Frames per Bin : 3146.66us - 3360us,Rx Frames per Bin : 3360us - 3573.34us,Rx Frames per Bin : 3573.34us - 3786.66us,Rx Frames per Bin : 3786.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns),Instance,Overload,Experiment,Repeat
0,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97870492,67196635,2846,789,787,792,787,790,67189839,4,0,0,0,0,0,0,0,1,31.341,1688076.5,1159152.0,20500001016.0,14076741888.0,2059493,33572,24629768392,1,1.5,prioprop,5
1,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55857792,38367599,1624,450,451,448,453,450,38363720,3,0,0,0,0,0,0,0,0,31.312,963438.5,661713.5,11699997144.0,8035848744.0,2059095,34080,2084570,1,1.5,prioprop,5
2,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13606386,9332229,396,109,110,110,109,111,9331284,0,0,0,0,0,0,0,0,0,31.413,234684.0,160823.0,2850002496.0,1953034512.0,2059027,33802,2078235,1,1.5,prioprop,5
3,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148377,1473718,63,17,17,18,17,18,1473568,0,0,0,0,0,0,0,0,0,31.403,37055.5,25473.0,450001992.0,309344112.0,2059113,34857,2073567,1,1.5,prioprop,5
4,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101252463,69528707,2845,788,785,791,790,788,69521910,8,0,0,0,0,0,0,0,2,31.331,1688076.5,1159324.5,20500001016.0,14078836728.0,2059905,33972,24460735887,1,1.5,prioprop,5
5,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57787991,39689411,1623,451,450,451,449,452,39685529,5,0,0,0,0,0,0,0,1,31.319,963439.0,661727.5,11700003216.0,8036018760.0,2059786,33545,24460735830,1,1.5,prioprop,5
6,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076562,9648420,395,111,109,110,109,110,9647475,1,0,0,0,0,0,0,0,0,31.458,234684.0,160662.0,2850002496.0,1951079328.0,2059101,35047,2080575,1,1.5,prioprop,5
7,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222616,1524885,63,17,17,18,17,17,1524735,1,0,0,0,0,0,0,0,0,31.392,37055.5,25447.5,450001992.0,309034440.0,2059181,33277,2082560,1,1.5,prioprop,5
8,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101246873,69520794,2835,789,789,791,788,792,69513889,120,0,0,0,0,0,0,0,1,31.335,1688076.5,1159195.0,20500001016.0,14077264080.0,2059553,34335,24567141320,1,1.5,prioprop,5
9,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57784800,39691953,1618,453,449,448,450,453,39688016,66,0,0,0,0,0,0,0,0,31.311,963438.5,661825.0,11699997144.0,8037202800.0,2059168,34985,2107700,1,1.5,prioprop,5
10,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14075785,9648822,395,109,111,109,110,109,9647864,15,0,0,0,0,0,0,0,0,31.451,234684.0,160770.0,2850002496.0,1952390880.0,2059100,36392,2092907,1,1.5,prioprop,5
11,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222493,1523201,63,17,17,18,17,17,1523049,3,0,0,0,0,0,0,0,0,31.464,37055.5,25371.0,450001992.0,308105424.0,2059181,36710,2088910,1,1.5,prioprop,5
12,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97875564,67173348,2843,788,787,792,791,788,67166366,193,0,0,0,0,0,0,0,0,31.369,1688076.5,1158291.0,20500001016.0,14066285904.0,2058609,34407,2153942,1,1.5,prioprop,5
13,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55860687,38374332,1622,451,451,448,452,450,38370339,118,0,0,0,0,0,0,0,1,31.304,963438.5,661742.0,11699997144.0,8036194848.0,2060779,33757,84458258272,1,1.5,prioprop,5
14,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13607091,9348667,395,111,109,110,109,109,9347699,25,0,0,0,0,0,0,0,0,31.296,234684.0,161551.0,2850002496.0,1961875344.0,2058517,36940,2134627,1,1.5,prioprop,5
15,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148488,1479862,63,17,17,18,17,17,1479708,5,0,0,0,0,0,0,0,0,31.121,37055.0,25577.0,449995920.0,310607088.0,2058590,35447,2114240,1,1.5,prioprop,5
16,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97873738,67163562,2849,790,788,790,791,786,67156655,112,0,0,0,0,0,0,0,1,31.377,1688076.5,1158343.0,20500001016.0,14066917392.0,2058839,33092,24601391860,1,1.5,prioprop,5
17,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55859645,38367053,1626,452,447,452,450,451,38363111,63,0,0,0,0,0,0,0,1,31.315,963438.5,661853.5,11699997144.0,8037548904.0,2059077,33775,24601392572,1,1.5,prioprop,5
18,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13606837,9364441,396,111,109,109,109,111,9363480,16,0,0,0,0,0,0,0,0,31.178,234684.0,161462.5,2850002496.0,1960800600.0,2058367,34420,2109842,1,1.5,prioprop,5
19,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148448,1478987,63,17,18,17,17,18,1478836,1,0,0,0,0,0,0,0,0,31.16,37055.0,25502.5,449995920.0,309702360.0,2058456,34092,2096910,1,1.5,prioprop,5
20,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97875504,46507147,3680,400,370,293,329,360,310,254,349,388,318,343,363,343,337,46498710,52.483,1688076.5,801082.0,20500001016.0,9728339808.0,11084288,32520,17632252,1,1.5,default,5
21,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55860653,55860267,34918180,11363428,8044933,893801,213241,199212,179357,48115,0,0,0,0,0,0,0,0,0.001,963439.0,963601.5,11700003216.0,11701976616.0,680057,32777,2211590,1,1.5,default,5
22,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13607082,11085580,5586620,1813472,1266588,124997,27904,29087,33366,8136,23,8,8,6,4,16,14,2195331,18.531,234683.5,191197.5,2849996424.0,2321902440.0,2753292,32885,17370402,1,1.5,default,5
23,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148487,999949,79,9,9,4,10,8,7,5,7,8,10,5,10,5,11,999762,53.458,37055.5,17235.5,450001992.0,209307912.0,11153039,33205,16503465,1,1.5,default,5
24,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101250401,48102808,3566,390,374,340,355,346,302,261,361,379,339,370,369,331,327,48094398,52.491,1688076.5,801461.5,20500001016.0,9732948456.0,11086263,32625,17485232,1,1.5,default,5
25,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57786814,57786455,36117682,11757741,8323990,924572,220894,206120,185551,49905,0,0,0,0,0,0,0,0,0.001,963439.0,963429.5,11700003216.0,11699887848.0,680097,32455,2212595,1,1.5,default,5
26,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076275,11467683,5779246,1873074,1312507,129329,28726,30366,35083,8380,24,12,9,17,11,12,17,2270870,18.532,234683.5,190983.5,2849996424.0,2319303624.0,2753590,32750,16506400,1,1.5,default,5
27,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222570,1034106,77,7,7,9,12,9,2,6,14,9,2,10,6,5,6,1033925,53.473,37055.0,17242.0,449995920.0,209386848.0,11154141,32425,16590350,1,1.5,default,5
28,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97874817,46505963,3614,408,335,368,385,312,295,282,335,316,306,346,347,313,310,46497691,52.484,1688076.5,801919.0,20500001016.0,9738504336.0,11084378,32532,17423840,1,1.5,default,5
29,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55860261,55859299,34924014,11366122,8044530,889702,212127,197498,177414,47892,0,0,0,0,0,0,0,0,0.002,963439.0,963285.5,11700003216.0,11698139112.0,679868,32620,2221515,1,1.5,default,5
30,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13606987,11085941,5586540,1813671,1266413,124356,27547,29411,33976,8118,29,6,5,7,7,12,15,2195828,18.528,234684.0,191212.0,2850002496.0,2322078528.0,2753410,32925,16680590,1,1.5,default,5
31,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148472,999709,79,8,10,5,11,3,7,7,8,7,8,6,9,3,8,999530,53.469,37055.5,17215.0,450001992.0,209058960.0,11153919,32990,16559930,1,1.5,default,5
32,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,97873186,46532653,3631,393,371,282,322,349,311,259,356,430,326,356,370,353,319,46524225,52.456,1688076.5,801603.5,20500001016.0,9734672904.0,11077488,32342,17487450,1,1.5,default,5
33,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,55859330,55858394,34941216,11367256,8041615,879464,209622,195795,176449,46977,0,0,0,0,0,0,0,0,0.002,963438.5,963129.5,11699997144.0,11696244648.0,679571,32495,2205262,1,1.5,default,5
34,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13606760,11088273,5590238,1816021,1264803,121961,27130,28901,32858,7967,24,8,6,6,3,17,16,2198314,18.509,234683.5,191156.5,2849996424.0,2321404536.0,2753603,32695,16600557,1,1.5,default,5
35,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2148436,1000026,77,8,9,5,8,9,6,6,7,10,10,3,9,6,13,999840,53.453,37055.0,17227.0,449995920.0,209204688.0,11146295,33115,17271817,1,1.5,default,5
36,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101242920,48121801,3694,457,426,354,364,339,341,351,347,321,356,376,339,348,319,48113069,52.469,1688076.5,802633.0,20500001016.0,9747175152.0,11080965,32495,16699892,1,1.5,default,5
37,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57782544,57781712,36130225,11756002,8325783,914002,218860,203621,184441,48778,0,0,0,0,0,0,0,0,0.001,963438.5,963330.0,11699997144.0,11698679520.0,679826,32642,2207740,1,1.5,default,5
38,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14075235,11467821,5780017,1874139,1313055,127787,28800,29620,34236,8317,22,7,16,8,10,6,22,2271759,18.525,234683.5,191165.0,2849996424.0,2321507760.0,2752857,32940,16570637,1,1.5,default,5
39,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222406,1034410,81,10,9,9,8,7,7,5,11,7,6,10,9,3,9,1034219,53.455,37055.5,17241.5,450001992.0,209380776.0,11149829,32617,16450960,1,1.5,default,5
40,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101252519,50012205,2842,789,787,788,791,789,869,958,729,822,523,509,468,407,340,49999794,50.606,1688076.5,833770.5,20500001016.0,10125308952.0,12845023,34352,18606220,1,1.5,pab,5
41,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57788022,57785097,1623,452,447,452,451,450,4850,2397760,3081502,8471290,8841431,8805100,8815135,8826862,7341223,1196069,0.005,963438.5,963465.5,11699997144.0,11700325032.0,3071611,35137,5291340,1,1.5,pab,5
42,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076570,11497498,395,110,110,110,109,109,860,384518,500460,1353226,1392030,1398288,1402390,1388879,1173932,2501972,18.322,234684.0,191662.0,2850002496.0,2327543328.0,5037141,37037,18496827,1,1.5,pab,5
43,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222617,1096682,63,17,18,17,17,17,20,21,14,18,8,9,14,11,3,1096415,50.658,37055.5,18263.0,450001992.0,221785872.0,12912195,32825,18546605,1,1.5,pab,5
44,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101251080,50008886,2816,791,787,787,791,787,883,957,700,809,539,512,448,391,381,49996507,50.609,1688076.5,833620.5,20500001016.0,10123487352.0,12844950,38065,19460505,1,1.5,pab,5
45,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57787201,57784275,1609,450,448,453,451,449,4846,2399473,3085812,8468664,8833216,8796505,8809742,8819072,7345915,1217170,0.005,963438.5,963463.5,11699997144.0,11700300744.0,3071877,39022,5332770,1,1.5,pab,5
46,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076370,11497696,392,109,112,108,110,110,850,385324,499936,1353657,1389193,1397273,1402523,1386106,1175567,2506326,18.319,234684.0,191760.0,2850002496.0,2328733440.0,5037079,41075,18712875,1,1.5,pab,5
47,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222585,1098900,63,17,17,17,18,17,20,20,20,14,14,8,10,16,8,1098621,50.558,37055.5,18317.0,450001992.0,222441648.0,12909892,38182,18422560,1,1.5,pab,5
48,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101187657,49978681,2840,791,788,785,792,790,888,941,613,854,542,534,498,397,394,49966234,50.608,1688076.5,833772.0,20500001016.0,10125327168.0,12844831,34262,18878662,1,1.5,pab,5
49,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57751004,57748048,1620,450,454,447,452,449,4832,2393620,3084489,8467854,8828778,8793851,8804329,8813983,7341123,1211317,0.005,963439.0,963443.5,11700003216.0,11700057864.0,3071817,35042,5257547,1,1.5,pab,5
50,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14067552,11490429,395,110,110,110,109,108,774,384116,501285,1352221,1388795,1397073,1401376,1385822,1175227,2502798,18.32,234683.5,191699.5,2849996424.0,2327998728.0,5036792,38477,18721445,1,1.5,pab,5
51,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2221193,1097202,63,17,17,18,17,18,19,20,12,28,8,13,11,7,11,1096923,50.603,37055.5,18246.5,450001992.0,221585496.0,12915276,32530,18494720,1,1.5,pab,5
52,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101250449,50009538,2823,790,790,788,788,788,869,1022,646,825,568,506,452,408,377,49997098,50.608,1688076.5,833700.5,20500001016.0,10124458872.0,12844417,37987,18671995,1,1.5,pab,5
53,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57786841,57783851,1611,451,452,449,451,450,4957,2398520,3102672,8469848,8829209,8790131,8804691,8813099,7342177,1224683,0.005,963438.5,963417.0,11699997144.0,11699736048.0,3071724,37502,5317040,1,1.5,pab,5
54,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076282,11497387,393,109,110,110,110,110,793,385349,503185,1352833,1389362,1395804,1401591,1385855,1174783,2506890,18.321,234684.0,191804.5,2850002496.0,2329273848.0,5036970,39062,18609075,1,1.5,pab,5
55,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222571,1098238,62,18,17,17,18,17,21,19,9,22,18,13,8,5,6,1097968,50.587,37055.0,18239.5,449995920.0,221500488.0,12907449,36727,18569342,1,1.5,pab,5
56,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,101252192,50010732,2848,786,789,791,790,786,881,1032,623,837,575,546,449,340,361,49998298,50.608,1688076.5,833617.5,20500001016.0,10123450920.0,12844732,33512,19011010,1,1.5,pab,5
57,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,57787836,57784876,1625,450,449,451,451,450,4907,2398557,3095193,8471603,8837666,8798787,8810492,8821498,7336398,1205899,0.005,963439.0,963425.5,11700003216.0,11699839272.0,3071492,34125,5314212,1,1.5,pab,5
58,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,14076524,11497925,396,110,110,109,109,111,816,385505,501226,1353786,1389975,1397785,1402541,1386893,1174585,2503868,18.318,234683.5,191704.0,2849996424.0,2328053376.0,5036777,34380,18552395,1,1.5,pab,5
59,Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2222610,1097565,63,17,17,18,17,18,18,23,18,17,16,10,6,4,10,1097293,50.618,37055.5,18414.5,450001992.0,223625688.0,12910491,32757,18600160,1,1.5,pab,5
