Trial,Framesize,Iteration,Agg Tx Rate (% Line Rate),Agg Rx Throughput (% Line Rate),Agg Rx Throughput (fps),Agg Rx Throughput (Mbps),Agg Tx Count (frames),Agg Rx Count (frames),Agg Frame Loss (frames),Agg Frame Loss (%),Min Latency (ns),Max Latency (ns),Avg Latency (ns),Stream Duration (s)
1,72,7,11.406,11.406,15497609.759,8926.623,914359714.000,914359714.000,0.000,0.000,34605.000,225300.000,89008.000,59
1,128,6,18.437,18.437,15572194.304,15945.927,918760558.000,918760558.000,0.000,0.000,33630.000,315875.000,124783.000,59
1,256,8,34.609,34.609,15674514.832,32101.406,924797610.000,924797610.000,0.000,0.000,34705.000,324680.000,129284.500,59
1,512,4,66.250,66.250,15566236.264,63759.304,918409304.000,918409304.000,0.000,0.000,34252.000,252710.000,129685.500,59
1,1024,9,100,100,11973176.340,98084.261,706417624.000,706417624.000,0.000,0.000,34347.000,117410.000,53871.500,59
1,1280,9,100,100,9615382.887,98461.521,567307692.000,567307692.000,0.000,0.000,33920.000,76555.000,45261.500,59
1,1518,9,100,100,8127437.027,98699.595,479518856.000,479518856.000,0.000,0.000,34490.000,94382.000,44504.500,59
2,72,7,11.406,11.406,15497611.898,8926.624,914359714.000,914359714.000,0.000,0.000,33250.000,194877.000,86893.000,59
2,128,6,18.437,18.437,15572194.206,15945.927,918760558.000,918760558.000,0.000,0.000,32787.000,337145.000,118825.500,59
2,256,8,34.609,34.609,15674514.604,32101.406,924797610.000,924797610.000,0.000,0.000,33570.000,351892.000,129157.000,59
2,512,4,66.250,66.250,15566237.463,63759.309,918409304.000,918409304.000,0.000,0.000,35040.000,281975.000,133968.500,59
2,1024,9,100,100,11973176.328,98084.260,706417624.000,706417624.000,0.000,0.000,33722.000,179635.000,54077.000,59
2,1280,9,100,100,9615382.824,98461.520,567307692.000,567307692.000,0.000,0.000,33462.000,91527.000,44695.500,59
2,1518,9,100,100,8127437.054,98699.596,479518856.000,479518856.000,0.000,0.000,35072.000,84215.000,43655.000,59
3,72,7,11.406,11.406,15497611.370,8926.624,914359714.000,914359714.000,0.000,0.000,33860.000,211432.000,87693.500,59
3,128,6,18.437,18.437,15572194.065,15945.927,918760558.000,918760558.000,0.000,0.000,33392.000,282695.000,124415.500,59
3,256,8,34.609,34.609,15674515.437,32101.408,924797610.000,924797610.000,0.000,0.000,33115.000,312430.000,129622.000,59
3,512,4,66.250,66.250,15566236.597,63759.305,918409304.000,918409304.000,0.000,0.000,34325.000,330685.000,135441.000,59
3,1024,9,100,100,11973176.271,98084.260,706417624.000,706417624.000,0.000,0.000,33470.000,73292.000,53507.000,59
3,1280,9,100,100,9615382.921,98461.521,567307692.000,567307692.000,0.000,0.000,33847.000,106477.000,45064.500,59
3,1518,9,100,100,8127437.041,98699.595,479518856.000,479518856.000,0.000,0.000,34145.000,97072.000,43792.000,59
