Trial,Framesize,Iteration,Tx Port,Rx Port,Traffic Item,IPv4 :Raw priority,Flow Group,Tx Rate (% Line Rate),Rx Throughput (% Line Rate),Rx Throughput (fps),Rx Throughput (Mbps),Tx Count (frames),Rx Count (frames),Frame Loss (frames),Frame Loss (%),Min Latency (ns),Max Latency (ns),Avg Latency (ns)
1,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,1.514,1.514,2056618.482,1184.612,121340538,121340538,0,0.000,34092,408997,128700
1,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,1.514,1.514,2056618.391,1184.612,121340538,121340538,0,0.000,33545,244192,116747
1,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,1.514,1.514,2056615.642,1184.611,121340538,121340538,0,0.000,34177,412627,130978
1,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,1.514,1.514,2056615.307,1184.610,121340538,121340538,0,0.000,32877,247070,119216
1,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,1.514,1.514,2056615.692,1184.611,121340538,121340538,0,0.000,35680,414365,133615
1,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,1.514,1.514,2056615.459,1184.611,121340538,121340538,0,0.000,35260,249277,121262
1,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,1.514,1.514,2056618.784,1184.612,121340538,121340538,0,0.000,31947,416195,135810
1,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,1.514,1.514,2056618.750,1184.612,121340538,121340538,0,0.000,31845,251320,123533
1,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,2.393,2.393,2020758.629,2069.257,119224753,119224753,0,0.000,34892,453205,126857
1,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,2.393,2.393,2020758.486,2069.257,119224753,119224753,0,0.000,33270,207060,118770
1,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2.393,2.393,2020755.856,2069.254,119224753,119224753,0,0.000,33620,456085,128979
1,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,2.393,2.393,2020755.664,2069.254,119224753,119224753,0,0.000,33037,210607,121232
1,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,2.393,2.393,2020754.450,2069.253,119224753,119224753,0,0.000,34005,458662,131810
1,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,2.393,2.393,2020755.801,2069.254,119224753,119224753,0,0.000,34270,213412,123515
1,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,2.393,2.393,2020758.810,2069.257,119224753,119224753,0,0.000,32782,460615,134074
1,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,2.393,2.393,2020759.226,2069.257,119224753,119224753,0,0.000,32680,215037,125980
1,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,4.414,4.414,1999122.384,4094.203,117948228,117948228,0,0.000,34985,386735,137252
1,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,4.414,4.414,1999122.598,4094.203,117948228,117948228,0,0.000,34272,296210,123749
1,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,4.414,4.414,1999116.933,4094.191,117948228,117948228,0,0.000,32920,390092,140840
1,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,4.414,4.414,1999118.401,4094.194,117948228,117948228,0,0.000,33222,297807,126992
1,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,4.414,4.414,1999117.018,4094.192,117948228,117948228,0,0.000,33992,393030,144039
1,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,4.414,4.414,1999118.493,4094.195,117948228,117948228,0,0.000,34962,300102,130124
1,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,4.414,4.414,1999122.969,4094.204,117948228,117948228,0,0.000,32560,395190,146570
1,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,4.414,4.414,1999122.980,4094.204,117948228,117948228,0,0.000,32432,304245,132871
1,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,8.369,8.369,1966433.293,8054.511,116019571,116019571,0,0.000,35865,290230,128628
1,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,8.369,8.369,1966433.376,8054.511,116019571,116019571,0,0.000,35377,314825,132315
1,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,8.369,8.369,1966430.638,8054.500,116019571,116019571,0,0.000,34710,294700,135067
1,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,8.369,8.369,1966429.457,8054.495,116019571,116019571,0,0.000,32932,318960,138937
1,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,8.369,8.369,1966430.660,8054.500,116019571,116019571,0,0.000,36282,298455,139742
1,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,8.369,8.369,1966429.565,8054.495,116019571,116019571,0,0.000,35542,322527,143509
1,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,8.369,8.369,1966433.692,8054.512,116019571,116019571,0,0.000,32682,304717,142709
1,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,8.369,8.369,1966434.034,8054.514,116019571,116019571,0,0.000,32360,326405,146648
1,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1496647.660,12260.538,88302203,88302203,0,0.000,35712,105310,69019
1,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1496647.458,12260.536,88302203,88302203,0,0.000,35690,122915,67123
1,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.677,12260.530,88302203,88302203,0,0.000,34335,106667,69451
1,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.526,12260.528,88302203,88302203,0,0.000,33417,125642,67570
1,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.729,12260.530,88302203,88302203,0,0.000,35732,105257,70024
1,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.565,12260.529,88302203,88302203,0,0.000,34732,126647,68111
1,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.892,12260.540,88302203,88302203,0,0.000,32795,108180,71301
1,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.801,12260.539,88302203,88302203,0,0.000,32357,133910,69009
1,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1201923.100,12307.693,70913462,70913462,0,0.000,34730,81222,59097
1,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1201923.169,12307.693,70913462,70913462,0,0.000,34575,79052,60564
1,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.547,12307.687,70913462,70913462,0,0.000,34050,77792,59098
1,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.525,12307.687,70913462,70913462,0,0.000,34130,85085,60471
1,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.600,12307.687,70913462,70913462,0,0.000,35097,77650,58507
1,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.595,12307.687,70913462,70913462,0,0.000,34817,83522,59903
1,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.425,12307.696,70913462,70913462,0,0.000,32990,77090,58896
1,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.218,12307.694,70913462,70913462,0,0.000,32822,80507,60220
1,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1015929.815,12337.452,59939857,59939857,0,0.000,34175,69470,54469
1,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1015929.759,12337.451,59939857,59939857,0,0.000,32975,70825,54008
1,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.437,12337.447,59939857,59939857,0,0.000,33720,67040,54187
1,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.419,12337.447,59939857,59939857,0,0.000,33657,73165,53769
1,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.481,12337.448,59939857,59939857,0,0.000,34735,66115,54430
1,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.476,12337.448,59939857,59939857,0,0.000,34330,70827,53963
1,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1015929.979,12337.454,59939857,59939857,0,0.000,32727,66800,54601
1,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1015929.967,12337.454,59939857,59939857,0,0.000,32405,68732,54103
2,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,1.514,1.514,2056618.718,1184.612,121340538,121340538,0,0.000,33735,345310,120879
2,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,1.514,1.514,2056618.472,1184.612,121340538,121340538,0,0.000,33612,269660,117241
2,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,1.514,1.514,2056615.131,1184.610,121340538,121340538,0,0.000,32530,347865,123130
2,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,1.514,1.514,2056615.056,1184.610,121340538,121340538,0,0.000,32017,271857,119232
2,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,1.514,1.514,2056615.258,1184.610,121340538,121340538,0,0.000,33995,350515,125747
2,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,1.514,1.514,2056615.212,1184.610,121340538,121340538,0,0.000,34460,274470,121767
2,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,1.514,1.514,2056618.617,1184.612,121340538,121340538,0,0.000,32260,353460,127454
2,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,1.514,1.514,2056618.803,1184.612,121340538,121340538,0,0.000,32505,277325,123564
2,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,2.393,2.393,2020758.385,2069.257,119224753,119224753,0,0.000,35105,372187,127044
2,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,2.393,2.393,2020758.517,2069.257,119224753,119224753,0,0.000,34082,219470,119116
2,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2.393,2.393,2020755.644,2069.254,119224753,119224753,0,0.000,32685,374662,129168
2,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,2.393,2.393,2020755.626,2069.254,119224753,119224753,0,0.000,32552,221650,121089
2,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,2.393,2.393,2020755.737,2069.254,119224753,119224753,0,0.000,35257,377495,131542
2,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,2.393,2.393,2020755.783,2069.254,119224753,119224753,0,0.000,35642,223942,123371
2,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,2.393,2.393,2020759.300,2069.258,119224753,119224753,0,0.000,32072,380702,133800
2,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,2.393,2.393,2020759.214,2069.257,119224753,119224753,0,0.000,32405,226672,125838
2,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,4.414,4.414,1999122.419,4094.203,117948228,117948228,0,0.000,34800,400065,135554
2,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,4.414,4.414,1999122.462,4094.203,117948228,117948228,0,0.000,35100,287325,122502
2,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,4.414,4.414,1999118.393,4094.194,117948228,117948228,0,0.000,33250,403447,139101
2,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,4.414,4.414,1999119.135,4094.196,117948228,117948228,0,0.000,33405,291135,125970
2,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,4.414,4.414,1999118.583,4094.195,117948228,117948228,0,0.000,35827,405177,142038
2,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,4.414,4.414,1999119.188,4094.196,117948228,117948228,0,0.000,34515,294082,128825
2,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,4.414,4.414,1999122.796,4094.203,117948228,117948228,0,0.000,32230,408462,144582
2,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,4.414,4.414,1999123.026,4094.204,117948228,117948228,0,0.000,32007,297320,131459
2,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,8.193,8.193,1925131.443,7885.338,113582753,113582753,0,0.000,35490,324875,130900
2,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,8.193,8.193,1925131.561,7885.339,113582753,113582753,0,0.000,34770,189070,124146
2,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,8.193,8.193,1925128.131,7885.325,113582753,113582753,0,0.000,33847,331322,137320
