Trial,Framesize,Iteration,Tx Port,Rx Port,Traffic Item,IPv4 :Raw priority,Flow Group,Tx Rate (% Line Rate),Rx Throughput (% Line Rate),Rx Throughput (fps),Rx Throughput (Mbps),Tx Count (frames),Rx Count (frames),Frame Loss (frames),Frame Loss (%),Min Latency (ns),Max Latency (ns),Avg Latency (ns)
2,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,8.193,8.193,1925128.815,7885.328,113582753,113582753,0,0.000,33505,180622,130108
2,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,8.193,8.193,1925128.224,7885.325,113582753,113582753,0,0.000,36012,333165,141897
2,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,8.193,8.193,1925128.856,7885.328,113582753,113582753,0,0.000,34537,184740,134322
2,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,8.193,8.193,1925131.866,7885.340,113582753,113582753,0,0.000,32387,336292,145067
2,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,8.193,8.193,1925131.893,7885.340,113582753,113582753,0,0.000,32792,194757,137187
2,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1496647.533,12260.537,88302203,88302203,0,0.000,36127,118585,68506
2,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1496647.615,12260.537,88302203,88302203,0,0.000,35407,104310,66812
2,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.633,12260.529,88302203,88302203,0,0.000,33535,122177,69413
2,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.656,12260.529,88302203,88302203,0,0.000,33810,103580,67240
2,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.612,12260.529,88302203,88302203,0,0.000,34815,131110,69371
2,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.681,12260.530,88302203,88302203,0,0.000,34797,104015,67882
2,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.806,12260.539,88302203,88302203,0,0.000,33545,137960,70715
2,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.902,12260.540,88302203,88302203,0,0.000,32455,103352,68777
2,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1201923.184,12307.693,70913462,70913462,0,0.000,35197,75515,58642
2,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1201923.059,12307.692,70913462,70913462,0,0.000,34645,74935,60627
2,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.593,12307.687,70913462,70913462,0,0.000,33170,75680,58491
2,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.478,12307.686,70913462,70913462,0,0.000,33810,77315,60508
2,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.645,12307.688,70913462,70913462,0,0.000,35657,74195,58647
2,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.557,12307.687,70913462,70913462,0,0.000,34955,74942,59905
2,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.418,12307.696,70913462,70913462,0,0.000,32855,73965,58554
2,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.375,12307.695,70913462,70913462,0,0.000,32825,75105,60204
2,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1015929.763,12337.451,59939857,59939857,0,0.000,34660,68337,53817
2,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1015929.761,12337.451,59939857,59939857,0,0.000,33222,71050,53717
2,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.464,12337.447,59939857,59939857,0,0.000,33637,68092,54135
2,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.443,12337.447,59939857,59939857,0,0.000,33670,72280,53417
2,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.509,12337.448,59939857,59939857,0,0.000,34320,65785,54122
2,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.471,12337.447,59939857,59939857,0,0.000,34570,67972,53878
2,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1015929.910,12337.453,59939857,59939857,0,0.000,32710,66002,53865
2,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1015930.030,12337.454,59939857,59939857,0,0.000,32385,68562,53798
3,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,1.514,1.514,2056618.369,1184.612,121340538,121340538,0,0.000,34487,435062,131814
3,72,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,1.514,1.514,2056618.471,1184.612,121340538,121340538,0,0.000,33820,278797,117196
3,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,1.514,1.514,2056614.993,1184.610,121340538,121340538,0,0.000,33005,437065,134078
3,72,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,1.514,1.514,2056614.881,1184.610,121340538,121340538,0,0.000,32542,281237,119172
3,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,1.514,1.514,2056615.144,1184.610,121340538,121340538,0,0.000,35815,440087,136722
3,72,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,1.514,1.514,2056614.997,1184.610,121340538,121340538,0,0.000,34755,283332,121712
3,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,1.514,1.514,2056618.581,1184.612,121340538,121340538,0,0.000,31905,441970,138921
3,72,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,1.514,1.514,2056619.026,1184.613,121340538,121340538,0,0.000,32507,285030,123515
3,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,2.393,2.393,2020758.602,2069.257,119224753,119224753,0,0.000,34560,294130,124507
3,128,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,2.393,2.393,2020758.466,2069.257,119224753,119224753,0,0.000,33800,216797,119407
3,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,2.393,2.393,2020754.457,2069.253,119224753,119224753,0,0.000,33675,296822,126642
3,128,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,2.393,2.393,2020755.715,2069.254,119224753,119224753,0,0.000,32672,218745,121396
3,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,2.393,2.393,2020754.679,2069.253,119224753,119224753,0,0.000,37187,299302,129477
3,128,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,2.393,2.393,2020755.861,2069.254,119224753,119224753,0,0.000,35265,221197,123682
3,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,2.393,2.393,2020759.229,2069.257,119224753,119224753,0,0.000,32102,301052,131270
3,128,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,2.393,2.393,2020759.036,2069.257,119224753,119224753,0,0.000,32367,224500,126149
3,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,4.414,4.414,1999122.571,4094.203,117948228,117948228,0,0.000,35337,550700,139282
3,256,6,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,4.414,4.414,1999122.333,4094.203,117948228,117948228,0,0.000,35062,374125,122606
3,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,4.414,4.414,1999118.171,4094.194,117948228,117948228,0,0.000,34525,554175,142795
3,256,6,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,4.414,4.414,1999119.272,4094.196,117948228,117948228,0,0.000,32895,376302,126067
3,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,4.414,4.414,1999118.263,4094.194,117948228,117948228,0,0.000,36147,556840,145989
3,256,6,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,4.414,4.414,1999119.297,4094.196,117948228,117948228,0,0.000,34260,379097,128929
3,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,4.414,4.414,1999123.048,4094.204,117948228,117948228,0,0.000,32897,558317,148246
3,256,6,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,4.414,4.414,1999122.991,4094.204,117948228,117948228,0,0.000,32052,381562,131539
3,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,8.369,8.369,1966433.440,8054.511,116019571,116019571,0,0.000,35947,415982,129241
3,512,8,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,8.369,8.369,1966433.471,8054.511,116019571,116019571,0,0.000,35077,366045,132558
3,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,8.369,8.369,1966430.443,8054.499,116019571,116019571,0,0.000,33255,448252,135622
3,512,8,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,8.369,8.369,1966430.092,8054.498,116019571,116019571,0,0.000,33402,370895,139233
3,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,8.369,8.369,1966430.536,8054.499,116019571,116019571,0,0.000,34562,449325,140255
3,512,8,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,8.369,8.369,1966430.211,8054.498,116019571,116019571,0,0.000,35180,373242,143831
3,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,8.369,8.369,1966433.732,8054.513,116019571,116019571,0,0.000,32872,432197,143330
3,512,8,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,8.369,8.369,1966433.698,8054.512,116019571,116019571,0,0.000,32635,390197,147027
3,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1496647.532,12260.537,88302203,88302203,0,0.000,36062,97500,68208
3,1024,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1496647.523,12260.537,88302203,88302203,0,0.000,35092,106737,66845
3,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.648,12260.529,88302203,88302203,0,0.000,34335,100272,69088
3,1024,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1496646.588,12260.529,88302203,88302203,0,0.000,33297,111335,67292
3,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.739,12260.530,88302203,88302203,0,0.000,35652,98850,69674
3,1024,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1496646.662,12260.529,88302203,88302203,0,0.000,35075,110420,67827
3,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.961,12260.540,88302203,88302203,0,0.000,33045,101607,70472
3,1024,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1496647.786,12260.539,88302203,88302203,0,0.000,32560,112087,68798
3,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1201923.145,12307.693,70913462,70913462,0,0.000,35357,75207,58809
3,1280,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1201923.159,12307.693,70913462,70913462,0,0.000,34505,74042,60545
3,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.588,12307.687,70913462,70913462,0,0.000,33657,75482,58696
3,1280,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1201922.516,12307.687,70913462,70913462,0,0.000,33630,76122,60212
3,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.648,12307.688,70913462,70913462,0,0.000,35285,75807,58258
3,1280,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1201922.567,12307.687,70913462,70913462,0,0.000,35210,73297,60184
3,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.376,12307.695,70913462,70913462,0,0.000,32450,74910,58189
3,1280,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1201923.428,12307.696,70913462,70913462,0,0.000,32455,74050,60123
3,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,12.500,12.500,1015929.828,12337.452,59939857,59939857,0,0.000,34935,75250,53881
3,1518,9,Port 1,Port 1,HQoS Traffic,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,12.500,12.500,1015929.788,12337.451,59939857,59939857,0,0.000,32945,98802,54220
3,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.420,12337.447,59939857,59939857,0,0.000,33775,75160,54186
3,1518,9,Port 1,Port 1,HQoS Traffic,0x1,HQoS Traffic-cpu1-flow0-lp1 - Flow Group 0001,12.500,12.500,1015929.419,12337.447,59939857,59939857,0,0.000,32802,95727,53911
3,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.475,12337.448,59939857,59939857,0,0.000,35037,73577,54248
3,1518,9,Port 1,Port 1,HQoS Traffic,0x2,HQoS Traffic-cpu1-flow0-lp2 - Flow Group 0001,12.500,12.500,1015929.454,12337.447,59939857,59939857,0,0.000,34495,94007,54378
3,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,12.500,12.500,1015929.940,12337.453,59939857,59939857,0,0.000,33120,75345,54494
3,1518,9,Port 1,Port 1,HQoS Traffic,0x3,HQoS Traffic-cpu1-flow0-lp3 - Flow Group 0001,12.500,12.500,1015930.009,12337.454,59939857,59939857,0,0.000,32370,96217,54271
