Trial,Framesize,Iteration,Traffic Type,Agg Tx Rate (% Line Rate),Agg Rx Throughput (% Line Rate),Agg Rx Throughput (fps),Agg Rx Throughput (Mbps),Agg Tx Count (frames),Agg Rx Count (frames),Agg Frame Loss (frames),Agg Frame Loss (%),Min Latency (ns),Max Latency (ns),Avg Latency (ns),Stream Duration (s)
1,72,5,IPv4,6.062,6.062,8237084.427,4744.561,485988452.000,485988452.000,0.000,0.000,32607.000,4260777.000,219013.250,59.000
1,128,4,IPv4,8.875,8.875,7495774.395,7675.673,442250844.000,442250844.000,0.000,0.000,31900.000,396045.000,95161.250,59.000
1,256,8,IPv4,17.734,17.734,8031863.976,16449.257,473880488.000,473880488.000,0.000,0.000,32777.000,2416882.000,181829.750,59.000
1,512,8,IPv4,33.203,33.203,7801471.591,31954.828,460287680.000,460287680.000,0.000,0.000,32680.000,4800092.000,248371.750,59.000
1,1024,4,IPv4,66.250,66.250,7932213.818,64980.696,468001676.000,468001676.000,0.000,0.000,32857.000,5904200.000,251121.250,59.000
1,1280,4,IPv4,88.750,88.750,8533642.140,87384.496,503485576.000,503485576.000,0.000,0.000,33112.000,2875272.000,335450.000,59.000
1,1518,5,IPv4,94.375,94.375,7670264.858,93147.696,452545920.000,452545920.000,0.000,0.000,33112.000,459040.000,135960.000,59.000
2,72,5,IPv4,6.062,6.062,8237070.296,4744.552,485988452.000,485988452.000,0.000,0.000,31990.000,2611987.000,209404.500,59.000
2,128,5,IPv4,9.437,9.437,7970854.816,8162.155,470280828.000,470280828.000,0.000,0.000,32082.000,828425.000,190142.250,59.000
2,256,8,IPv4,17.734,17.734,8031865.613,16449.261,473880488.000,473880488.000,0.000,0.000,32170.000,1469142.000,185518.250,59.000
2,512,8,IPv4,34.609,34.609,8131892.745,33308.233,479782216.000,479782216.000,0.000,0.000,32480.000,1137980.000,174949.750,59.000
2,1024,4,IPv4,66.250,66.250,7932221.370,64980.757,468001676.000,468001676.000,0.000,0.000,33150.000,2684687.000,242858.500,59.000
2,1280,4,IPv4,88.750,88.750,8533620.045,87384.269,503485576.000,503485576.000,0.000,0.000,32795.000,3442800.000,325686.750,59.000
2,1518,8,IPv4,95.078,95.078,7727404.972,93841.606,455917536.000,455917536.000,0.000,0.000,33790.000,1511015.000,252053.750,59.000
3,72,5,IPv4,6.062,6.062,8237077.533,4744.557,485988452.000,485988452.000,0.000,0.000,32575.000,1633522.000,205962.000,59.000
3,128,1,IPv4,10.000,10.000,8445932.599,8648.635,498310812.000,498310812.000,0.000,0.000,32052.000,4058842.000,233717.000,59.000
3,256,8,IPv4,17.734,17.734,8031852.236,16449.233,473880488.000,473880488.000,0.000,0.000,32877.000,983247.000,185460.250,59.000
3,512,8,IPv4,34.609,34.609,8131893.911,33308.237,479782216.000,479782216.000,0.000,0.000,33287.000,652800.000,176109.250,59.000
3,1024,4,IPv4,66.250,66.250,7932215.746,64980.711,468001676.000,468001676.000,0.000,0.000,32797.000,872562.000,219662.000,59.000
3,1280,4,IPv4,88.750,88.750,8533639.587,87384.469,503485576.000,503485576.000,0.000,0.000,33270.000,2336685.000,278827.750,59.000
3,1518,8,IPv4,96.484,96.484,7841698.745,95229.590,462660768.000,462660768.000,0.000,0.000,32680.000,1647207.000,240305.000,59.000
