Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 33.34us,Rx Frames per Bin : 33.34us - 36.66us,Rx Frames per Bin : 36.66us - 40us,Rx Frames per Bin : 40us - 43.34us,Rx Frames per Bin : 43.34us - 46.66us,Rx Frames per Bin : 46.66us - 50us,Rx Frames per Bin : 50us - 53.34us,Rx Frames per Bin : 53.34us - 56.66us,Rx Frames per Bin : 56.66us - 60us,Rx Frames per Bin : 60us - 63.34us,Rx Frames per Bin : 63.34us - 66.66us,Rx Frames per Bin : 66.66us - 70us,Rx Frames per Bin : 70us - 73.34us,Rx Frames per Bin : 73.34us - 76.66us,Rx Frames per Bin : 76.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu7-flow0-lp - Flow Group 0001,57292185,14727291,0,0,3,1,2,1,2,1,1,0,2,2,0,2,0,14727274,74.294,988142.000,254006.000,11999996448.000,3084648864.000,13637461,33577,13735375
Port 1,0x1,HQoS Traffic-cpu6-flow0-lp - Flow Group 0001,57292185,14727530,0,0,2,0,1,3,1,1,1,2,0,2,0,2,1,14727514,74.294,988142.000,254008.500,11999996448.000,3084679224.000,13638878,33455,13738685
Port 1,0x1,HQoS Traffic-cpu5-flow0-lp - Flow Group 0001,57292186,14727637,0,1,2,2,0,2,1,0,2,1,1,2,1,1,1,14727620,74.294,988142.500,254012.000,12000002520.000,3084721728.000,13639524,33017,13740835
Port 1,0x1,HQoS Traffic-cpu4-flow0-lp - Flow Group 0001,57292186,14727477,0,0,1,1,0,2,1,1,2,0,1,2,1,1,1,14727463,74.294,988142.500,254012.500,12000002520.000,3084727800.000,13638611,36157,13737695
Port 1,0x1,HQoS Traffic-cpu3-flow0-lp - Flow Group 0001,57292186,14727436,0,1,1,0,2,2,1,1,1,1,1,1,1,1,1,14727421,74.294,988142.500,254009.000,12000002520.000,3084685296.000,13638340,32955,13729925
Port 1,0x1,HQoS Traffic-cpu2-flow0-lp - Flow Group 0001,57292186,14727506,0,0,4,2,1,0,2,1,2,1,1,1,1,1,2,14727487,74.294,988142.500,254008.000,12000002520.000,3084673152.000,13638749,34085,13732640
Port 1,0x1,HQoS Traffic-cpu1-flow0-lp - Flow Group 0001,57292186,14727537,0,1,5,2,0,1,1,1,2,1,0,2,0,2,1,14727518,74.294,988142.500,254014.000,12000002520.000,3084746016.000,13638908,33322,13735912
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,57292186,14727328,0,1,1,2,1,1,1,2,1,1,1,1,2,0,2,14727311,74.294,988142.000,254005.500,11999996448.000,3084642792.000,13637746,33200,13739342
Port 1,0x0,HQoS Traffic-cpu7-flow0-hp - Flow Group 0001,10179019,2635878,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2635875,74.105,175562.000,45475.500,250000288.000,64757112.000,13637109,33215,13735982
Port 1,0x0,HQoS Traffic-cpu6-flow0-hp - Flow Group 0001,10179019,2633831,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2633828,74.125,175562.000,45455.000,250000288.000,64727920.000,13638576,34432,13738122
Port 1,0x0,HQoS Traffic-cpu5-flow0-hp - Flow Group 0001,10179019,2632926,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2632923,74.134,175562.000,45426.000,250000288.000,64686624.000,13639186,38720,13737195
Port 1,0x0,HQoS Traffic-cpu4-flow0-hp - Flow Group 0001,10179019,2634272,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2634269,74.121,175562.000,45423.000,250000288.000,64682352.000,13638231,36365,13734887
Port 1,0x0,HQoS Traffic-cpu3-flow0-hp - Flow Group 0001,10179019,2634634,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2634631,74.117,175562.000,45454.000,250000288.000,64726496.000,13637930,36317,13731227
Port 1,0x0,HQoS Traffic-cpu2-flow0-hp - Flow Group 0001,10179019,2634054,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2634051,74.123,175561.500,45459.000,249999576.000,64733616.000,13638398,35597,13732202
Port 1,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,10179019,2633801,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2633797,74.125,175561.500,45409.500,249999576.000,64663128.000,13638491,34312,13733975
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,10179019,2635568,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2635565,74.108,175561.500,45484.500,249999576.000,64769928.000,13637293,37602,13732880
