Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 800us,Rx Frames per Bin : 800us - 1013.34us,Rx Frames per Bin : 1013.34us - 1226.66us,Rx Frames per Bin : 1226.66us - 1440us,Rx Frames per Bin : 1440us - 1653.34us,Rx Frames per Bin : 1653.34us - 1866.66us,Rx Frames per Bin : 1866.66us - 2080us,Rx Frames per Bin : 2080us - 2293.34us,Rx Frames per Bin : 2293.34us - 2506.66us,Rx Frames per Bin : 2506.66us - 2720us,Rx Frames per Bin : 2720us - 2933.34us,Rx Frames per Bin : 2933.34us - 3146.66us,Rx Frames per Bin : 3146.66us - 3360us,Rx Frames per Bin : 3360us - 3573.34us,Rx Frames per Bin : 3573.34us - 3786.66us,Rx Frames per Bin : 3786.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,185215831,117854159,76427,302452,401968,481610,445228,317418,148746,133181,131380,141284,86433,29691,1962,2217,2174,115151988,36.369,3087944.500,1963866.000,37499998008.000,23849188704.000,88983193,35347,24417095712
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,316,316,0,0,1,0,2,2,4,0,0,1,0,0,1,0,1,304,0.000,5.000,5.500,60720.000,66792.000,65758556,1055202,133289087
