Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 1248us,Rx Frames per Bin : 1248us - 2212.34us,Rx Frames per Bin : 2212.34us - 3176.66us,Rx Frames per Bin : 3176.66us - 4141us,Rx Frames per Bin : 4141us - 5105.34us,Rx Frames per Bin : 5105.34us - 6069.66us,Rx Frames per Bin : 6069.66us - 7034us,Rx Frames per Bin : 7034us - 7998.34us,Rx Frames per Bin : 7998.34us - 8962.66us,Rx Frames per Bin : 8962.66us - 9927us,Rx Frames per Bin : 9927us - 10891.34us,Rx Frames per Bin : 10891.34us - 11855.66us,Rx Frames per Bin : 11855.66us - 12820us,Rx Frames per Bin : 12820us - 13784.34us,Rx Frames per Bin : 13784.34us - 14748.66us,Rx Frames per Bin : 14748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu7-flow0-lp - Flow Group 0001,23151762,15555064,961,762,762,763,762,761,764,761,762,763,761,762,763,762,763,15543432,32.813,385993.000,259339.000,4687498992.000,3149412816.000,15721343,36465,24416756235
Port 1,0x1,HQoS Traffic-cpu6-flow0-lp - Flow Group 0001,23151762,15555062,957,763,761,762,763,762,763,762,761,763,762,762,763,761,762,15543435,32.813,385993.000,259339.000,4687498992.000,3149412816.000,15718840,34392,24416752030
Port 1,0x1,HQoS Traffic-cpu5-flow0-lp - Flow Group 0001,23151762,15555063,961,761,763,762,763,762,761,762,763,762,763,761,762,763,762,15543432,32.813,385993.000,259339.000,4687498992.000,3149412816.000,15719352,34545,24416752185
Port 1,0x1,HQoS Traffic-cpu4-flow0-lp - Flow Group 0001,23151762,15555060,956,762,762,762,762,762,763,762,762,763,761,763,762,762,762,15543434,32.813,385993.000,259338.500,4687498992.000,3149406744.000,15717889,38415,15752445
Port 1,0x1,HQoS Traffic-cpu3-flow0-lp - Flow Group 0001,23151762,15555062,958,762,762,762,763,762,762,762,762,763,762,762,762,762,762,15543434,32.813,385993.000,259338.500,4687498992.000,3149406744.000,15718913,39545,24416754700
Port 1,0x1,HQoS Traffic-cpu2-flow0-lp - Flow Group 0001,23151763,15555064,957,763,761,763,761,763,762,762,762,762,763,762,762,762,762,15543437,32.813,385993.500,259338.500,4687505064.000,3149406744.000,15722477,33477,24416751392
Port 1,0x1,HQoS Traffic-cpu1-flow0-lp - Flow Group 0001,23151763,15555061,956,762,762,762,762,762,763,762,762,762,762,763,762,762,762,15543435,32.813,385993.500,259339.000,4687505064.000,3149412816.000,15717328,36232,15778005
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,23151763,15554845,961,762,763,761,762,763,762,762,762,762,760,761,763,762,763,15543216,32.814,385993.000,259334.500,4687498992.000,3149358168.000,15720690,34167,24416751547
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,316,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,219,30.380,5.000,4.000,60720.000,48576.000,15698370,10333155,15747267
