Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 33.34us,Rx Frames per Bin : 33.34us - 36.66us,Rx Frames per Bin : 36.66us - 40us,Rx Frames per Bin : 40us - 43.34us,Rx Frames per Bin : 43.34us - 46.66us,Rx Frames per Bin : 46.66us - 50us,Rx Frames per Bin : 50us - 53.34us,Rx Frames per Bin : 53.34us - 56.66us,Rx Frames per Bin : 56.66us - 60us,Rx Frames per Bin : 60us - 63.34us,Rx Frames per Bin : 63.34us - 66.66us,Rx Frames per Bin : 66.66us - 70us,Rx Frames per Bin : 70us - 73.34us,Rx Frames per Bin : 73.34us - 76.66us,Rx Frames per Bin : 76.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,224936631,224936433,0,1,0,16,10207164,65237251,65771303,62116378,20724110,852491,16577,8567,2512,63,0,0,0.000,3749999.500,3749997.000,2099999720.000,2099998320.000,48649,33272,71512
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,224936632,224936457,0,1,1,404,10612827,65314414,65532800,62182830,20323308,914176,29445,18189,5941,536,351,1234,0.000,3750000.000,3750007.000,2100000000.000,2100003920.000,48630,32857,117187
Port 1,0x0,HQoS Traffic-cpu1-flow0-lp - Flow Group 0001,224936632,224936434,0,1,0,23,13342962,66936620,65922378,60431558,17580991,696006,15594,8172,2094,35,0,0,0.000,3750000.000,3749997.000,2100000000.000,2099998320.000,48416,33307,71332
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,224936632,224936458,0,1,8,461,13786415,67030879,65531703,60574761,17199929,759665,28086,17499,5006,485,347,1213,0.000,3750000.000,3750007.000,2100000000.000,2100003920.000,48398,32910,117242
